sequence_name,is_uk,is_cog_uk,central_sample_id,secondary_identifier,sample_date,epi_week,country,adm1,is_surveillance,is_travel_history,travel_history,lineage,uk_lineage,del_lineage,phylotype
_England_NORW-E8C64_2020_,Y,Y,NORW-E8C64,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.225,UK4371,del_trans_707373,UK4371_1
_England_NORW-E8244_2020_,Y,Y,NORW-E8244,,2020-04-08,15,UK,UK-ENG,Y,,,B.39,UK293,del_trans_154,UK293_1.8
_England_NORW-E8BD0_2020_,Y,Y,NORW-E8BD0,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.225,UK4371,,
_England_NORW-E6E15_2020_,Y,Y,NORW-E6E15,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2913,,
_England_NORW-E8D07_2020_,Y,Y,NORW-E8D07,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK2330,,
_England_NORW-E8A2E_2020_,Y,Y,NORW-E8A2E,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E898B_2020_,Y,Y,NORW-E898B,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK5472,,
_England_NORW-E87DC_2020_,Y,Y,NORW-E87DC,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.201,UK3230,del_trans_707547,UK3230_1
_England_NORW-E8314_2020_,Y,Y,NORW-E8314,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E8C37_2020_,Y,Y,NORW-E8C37,,2020-04-13,16,UK,UK-ENG,Y,,,B.1,UK2913,,
_England_NORW-E6FC7_2020_,Y,Y,NORW-E6FC7,,2020-04-08,15,UK,UK-ENG,Y,,,B,UK255,,
_England_NORW-E8CDD_2020_,Y,Y,NORW-E8CDD,,2020-04-13,16,UK,UK-ENG,Y,,,B.29,UK209,del_trans_249,UK209_1.2
_England_NORW-E8253_2020_,Y,Y,NORW-E8253,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1794,,
_England_NORW-E88E8_2020_,Y,Y,NORW-E88E8,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E8AA6_2020_,Y,Y,NORW-E8AA6,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E83C9_2020_,Y,Y,NORW-E83C9,,2020-04-08,15,UK,UK-ENG,Y,,,B.3,UK12008,,
_England_NORW-E81ED_2020_,Y,Y,NORW-E81ED,,2020-04-11,15,UK,UK-ENG,Y,,,B,UK255,,
_England_NORW-E8BC1_2020_,Y,Y,NORW-E8BC1,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK9544,,
_England_NORW-E7306_2020_,Y,Y,NORW-E7306,,2020-04-09,15,UK,UK-ENG,Y,,,B.1.1,UK1465,,
_England_NORW-E89B8_2020_,Y,Y,NORW-E89B8,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1786,,
_England_NORW-E8D34_2020_,Y,Y,NORW-E8D34,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E8CA0_2020_,Y,Y,NORW-E8CA0,,2020-04-14,16,UK,UK-ENG,Y,,,B.1,UK2913,,
_England_NORW-E8A6A_2020_,Y,Y,NORW-E8A6A,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK9544,,
_England_NORW-E8165_2020_,Y,Y,NORW-E8165,,2020-04-09,15,UK,UK-ENG,Y,,,B.1.1,UK2330,,
_England_NORW-E81FC_2020_,Y,Y,NORW-E81FC,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E8B1C_2020_,Y,Y,NORW-E8B1C,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK1794,,
_England_NORW-E88BB_2020_,Y,Y,NORW-E88BB,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E8147_2020_,Y,Y,NORW-E8147,,2020-04-08,15,UK,UK-ENG,Y,,,B,UK255,,
_England_NORW-E6F21_2020_,Y,Y,NORW-E6F21,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.201,UK3230,,
_England_NORW-E8806_2020_,Y,Y,NORW-E8806,,2020-04-11,15,UK,UK-ENG,Y,,,B.1,UK10884,,
_England_NORW-E8183_2020_,Y,Y,NORW-E8183,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E810B_2020_,Y,Y,NORW-E810B,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK2040,del_trans_514971,
_England_NORW-E8A88_2020_,Y,Y,NORW-E8A88,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
_England_NORW-E8CEC_2020_,Y,Y,NORW-E8CEC,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1.10,UK3363,,
_England_NORW-E838D_2020_,Y,Y,NORW-E838D,,2020-04-14,16,UK,UK-ENG,Y,,,B.1,UK4717,del_trans_468,UK4717_1
_England_NORW-E8727_2020_,Y,Y,NORW-E8727,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E8D52_2020_,Y,Y,NORW-E8D52,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.201,UK3230,,
_England_NORW-E80B3_2020_,Y,Y,NORW-E80B3,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.201,UK3230,,
_England_NORW-E8174_2020_,Y,Y,NORW-E8174,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E889D_2020_,Y,Y,NORW-E889D,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1786,,
_England_NORW-E8781_2020_,Y,Y,NORW-E8781,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK8566,del_trans_2070,UK8566_1
_England_NORW-E81B0_2020_,Y,Y,NORW-E81B0,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2913,,
_England_NORW-E8BB2_2020_,Y,Y,NORW-E8BB2,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E894F_2020_,Y,Y,NORW-E894F,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1427,,
_England_NORW-E80E0_2020_,Y,Y,NORW-E80E0,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.225,UK4371,,
_England_NORW-E8129_2020_,Y,Y,NORW-E8129,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2913,,
_England_NORW-E8077_2020_,Y,Y,NORW-E8077,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1,UK1766,,
_England_NORW-E8A1F_2020_,Y,Y,NORW-E8A1F,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK2330,,
_England_NORW-E89F4_2020_,Y,Y,NORW-E89F4,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.201,UK3230,,
_England_NORW-E8D70_2020_,Y,Y,NORW-E8D70,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.225,UK4371,,
_England_NORW-E8217_2020_,Y,Y,NORW-E8217,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.225,UK4371,,
_England_NORW-E89C7_2020_,Y,Y,NORW-E89C7,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E87CD_2020_,Y,Y,NORW-E87CD,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
_England_NORW-E88D9_2020_,Y,Y,NORW-E88D9,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1427,,
_England_NORW-E8AF1_2020_,Y,Y,NORW-E8AF1,,2020-04-13,16,UK,UK-ENG,Y,,,B.3,UK462,,
_England_NORW-E7324_2020_,Y,Y,NORW-E7324,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2916,,
_England_NORW-E8921_2020_,Y,Y,NORW-E8921,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK12358,del_trans_1886,
_England_NORW-E8BEF_2020_,Y,Y,NORW-E8BEF,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
_England_NORW-E8BA3_2020_,Y,Y,NORW-E8BA3,,2020-04-12,16,UK,UK-ENG,Y,,,B.1,UK2913,,
_England_NORW-E83D8_2020_,Y,Y,NORW-E83D8,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2287,,
